customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre,churned
83d9f3d1-27b2-46d3-b2c5-6803bb220f4d,56,Other,Standard,34.8,2,Oceania,Desktop,13.99,Debit Card,4,11.6,Drama,0
bb281009-8f9e-4de8-a2be-18ead738858e,40,Male,Standard,1.11,20,Europe,Tablet,13.99,PayPal,1,0.05,Horror,1
435c5516-9ca4-4623-8c1b-6e7c568352ca,38,Male,Standard,8.79,17,North America,TV,13.99,PayPal,5,0.49,Drama,0
2211b077-0300-4e0c-834c-e7751a45eb96,47,Other,Standard,15.87,52,Africa,Laptop,13.99,Crypto,1,0.3,Sci-Fi,1
800c65d1-ea65-45d2-843e-b710461c44fd,58,Female,Premium,25.6,55,Asia,Tablet,17.99,PayPal,1,0.46,Action,0
c6c8cbb4-b03d-4aa7-ae8f-591c88f61aa2,43,Female,Basic,7.51,2,Europe,TV,8.99,Credit Card,4,2.5,Drama,0
e9ecd068-dda1-43b9-a4fb-c17b3e2c9455,48,Female,Basic,19.86,26,Europe,Desktop,8.99,Debit Card,5,0.74,Sci-Fi,0
78a91b6f-0e0a-4432-b7cf-170f0d378356,31,Male,Standard,11.93,15,Africa,Tablet,13.99,Gift Card,4,0.75,Horror,0
2452bd61-488e-4fa5-a947-3329c9d4aac3,31,Male,Premium,2.62,34,Oceania,Desktop,17.99,Crypto,4,0.07,Comedy,1
b2161461-eb4c-4473-a193-e167ba3c784c,56,Other,Basic,2.19,35,Asia,Laptop,8.99,Credit Card,5,0.06,Documentary,1
79e33997-7571-4785-bf32-7c6b45dd2a38,37,Female,Premium,0.52,37,North America,TV,17.99,PayPal,4,0.01,Documentary,1
2fb99e15-5e31-4f4e-acaa-78dc5da4b8bf,49,Female,Standard,5.21,33,Asia,Desktop,13.99,Crypto,4,0.15,Documentary,1
a9414457-2c36-4d97-8820-4dcc8349368e,25,Other,Premium,0.57,53,North America,Mobile,17.99,PayPal,4,0.01,Romance,1
2033f502-adfa-4ac1-8bfa-151aa1c6b05b,27,Other,Premium,6.78,4,South America,Mobile,17.99,PayPal,3,1.36,Drama,0
30d8cd44-a1a8-4ab7-87f1-99111c75cb6f,57,Male,Premium,6.13,3,Asia,Desktop,17.99,PayPal,3,1.53,Sci-Fi,0
e096d116-d8cc-473d-aca9-e8f785e96471,59,Other,Basic,2.58,54,Oceania,Laptop,8.99,Credit Card,4,0.05,Romance,1
76ee5c7f-f3c8-49ae-b448-a2510b0bd954,53,Male,Premium,11.18,19,South America,Tablet,17.99,PayPal,4,0.56,Comedy,0
aacd3fe3-fdd1-415f-bdaf-a0d23aeb3c37,41,Female,Standard,7.91,41,Asia,Desktop,13.99,PayPal,4,0.19,Romance,0
2f01c18c-8ac5-4b63-873e-fe10605673e3,55,Other,Premium,2.69,37,Africa,TV,17.99,Debit Card,2,0.07,Sci-Fi,1
ee80ddff-0534-48ba-a952-aa9e70933650,44,Other,Standard,1.12,24,Europe,TV,13.99,Gift Card,2,0.04,Documentary,1
525028b4-ea2d-463f-892f-86a839621ee9,27,Male,Basic,26.34,18,North America,Desktop,8.99,Gift Card,2,1.39,Romance,0
187a5666-9d16-459c-a524-35b1789ba1ae,32,Male,Standard,15.29,23,Asia,Tablet,13.99,Credit Card,5,0.64,Documentary,0
a7a9bf50-f432-4336-b5ce-f5fc967c388d,45,Female,Basic,31.15,22,Asia,Tablet,8.99,Credit Card,5,1.35,Drama,0
094c8ee8-4143-4ebf-9ed3-1ad255f30ef5,53,Female,Standard,20.82,13,Asia,Laptop,13.99,Credit Card,2,1.49,Romance,0
8f5e0f72-3edf-4a03-bdb4-44a26f91077b,44,Male,Basic,9.0,33,South America,TV,8.99,Crypto,1,0.26,Action,1
04549d24-8090-4c9f-bfd2-d5f77c7dba5e,60,Female,Premium,5.68,30,Oceania,Laptop,17.99,Debit Card,3,0.18,Romance,0
fbdfea76-1ced-4cf1-96dd-6c38e159ddbb,48,Other,Premium,1.67,14,Asia,Laptop,17.99,Gift Card,3,0.11,Sci-Fi,1
b0d6c364-2083-42c5-9c6f-92fb5a21a71a,20,Other,Premium,2.86,34,Africa,Laptop,17.99,Credit Card,3,0.08,Romance,1
416b8522-14e6-4803-8f23-a434add52670,24,Male,Basic,7.95,33,Africa,Tablet,8.99,PayPal,3,0.23,Drama,1
a566dd67-1290-4278-8cc9-fd29e99a7aa6,21,Male,Premium,1.3,13,Oceania,Tablet,17.99,PayPal,2,0.09,Documentary,1
a7607adf-e66d-431e-ad89-61a216125690,25,Male,Standard,0.45,2,Oceania,TV,13.99,Debit Card,1,0.15,Comedy,1
ca6b3804-bb03-4b9b-b835-76b2fe647189,60,Other,Premium,11.77,18,South America,Laptop,17.99,Crypto,1,0.62,Comedy,0
9cac0e48-698a-4808-9ca9-9601ff0bd4d2,67,Female,Standard,16.06,18,Europe,Laptop,13.99,PayPal,5,0.85,Horror,0
503bb6a2-47c8-4dee-b381-3b5415ad89c9,60,Other,Basic,7.79,25,North America,TV,8.99,Debit Card,2,0.3,Drama,0
9ae4fd75-7402-4539-8d0d-a5d7d1ac9596,51,Other,Premium,9.53,23,Oceania,Laptop,17.99,Credit Card,2,0.4,Comedy,0
0a12e979-14a5-4cd3-bb0f-28768f6a1163,70,Other,Premium,13.24,1,Africa,TV,17.99,Gift Card,5,6.62,Drama,0
c251eb3b-1929-4c6a-a29e-7bb49e637a0a,25,Other,Basic,15.26,34,Asia,Laptop,8.99,Credit Card,4,0.44,Comedy,1
7fa02534-0dd1-455f-84ac-dcbef3aa4168,52,Male,Premium,10.6,38,Africa,Desktop,17.99,Credit Card,4,0.27,Romance,0
e5697b4f-3b1f-40d0-a27f-ffbe199aa1fa,40,Female,Standard,9.36,27,Asia,Laptop,13.99,Debit Card,3,0.33,Horror,0
1c8ec967-8010-404b-b7d6-767a09e543bc,64,Male,Basic,6.68,24,Asia,Laptop,8.99,Crypto,2,0.27,Horror,1
22d560a5-e928-4526-9802-5c31ca8ae3ca,18,Female,Standard,5.81,49,Europe,Laptop,13.99,PayPal,2,0.12,Sci-Fi,1
454fec46-8e0d-4393-8447-cd6a9e571728,51,Male,Standard,18.0,60,South America,Desktop,13.99,Debit Card,4,0.3,Romance,0
af3557aa-86d0-4ab8-9ea1-28312fef7900,19,Female,Basic,8.01,47,Europe,Tablet,8.99,Debit Card,2,0.17,Sci-Fi,1
ab1a4a62-5d67-4e91-bceb-bfd5cf9779c9,45,Female,Basic,4.02,5,North America,Tablet,8.99,PayPal,1,0.67,Documentary,1
e7c17a68-7cb0-445f-8d31-f2c1d07aab3d,24,Male,Standard,2.65,32,South America,TV,13.99,Credit Card,4,0.08,Drama,1
f45345b7-462c-499d-9ad0-b9852024225d,22,Other,Premium,3.24,5,South America,Laptop,17.99,Gift Card,4,0.54,Romance,0
e2bb3e3f-6995-4d56-8ada-5b22730b7d50,48,Other,Premium,0.71,24,Africa,Mobile,17.99,PayPal,2,0.03,Sci-Fi,1
47fe2c0b-aac3-4406-9d6f-fac41aa6ef9b,32,Other,Basic,41.97,34,Europe,Desktop,8.99,Credit Card,1,1.2,Horror,0
7a89d8b6-28ec-4b0c-9d3b-88e0a5119e3b,67,Male,Basic,1.56,0,Oceania,Desktop,8.99,Crypto,5,1.56,Documentary,0
394cb1e4-055f-4966-83e6-243beaeb3aca,47,Other,Basic,14.08,20,Africa,Desktop,8.99,Gift Card,3,0.67,Comedy,0
47537e18-5119-4d3c-934e-c0fa3646be77,30,Female,Basic,11.4,50,Asia,Desktop,8.99,Debit Card,5,0.22,Romance,1
53280000-5c09-40ef-a4dc-78d8c0583b19,36,Other,Basic,18.51,11,South America,TV,8.99,Debit Card,3,1.54,Sci-Fi,0
137afd34-0646-4d13-ab57-0adf696ce9af,53,Male,Standard,28.91,27,Africa,Mobile,13.99,Debit Card,3,1.03,Romance,0
ffb75258-7e17-4433-86eb-cca51e35b5de,65,Female,Premium,22.68,40,Europe,Tablet,17.99,Crypto,2,0.55,Horror,0
047cacb4-85d1-4fb9-82ef-e68ce12afd11,26,Female,Standard,1.84,15,Asia,Mobile,13.99,Gift Card,5,0.12,Action,1
c214433b-2cd5-42bb-8b59-657928b311a6,57,Other,Standard,4.99,9,North America,Tablet,13.99,Crypto,5,0.5,Romance,0
bf0363ac-7c6a-4e50-bfb5-ff71151df8f1,34,Female,Basic,12.42,28,North America,Desktop,8.99,Credit Card,2,0.43,Documentary,0
f6bb630e-6a2d-42e4-9371-a598462b1515,40,Male,Premium,4.68,5,Europe,Tablet,17.99,Debit Card,4,0.78,Horror,0
0e3bcd74-c73f-4979-a929-487d0ee88e20,63,Female,Standard,41.15,9,South America,Laptop,13.99,PayPal,2,4.12,Romance,0
6d7cc8e5-2cc5-46a0-84c8-43c7f87daf9a,47,Male,Premium,25.17,1,Africa,Desktop,17.99,Crypto,5,12.59,Sci-Fi,0
08cc1c3f-bd03-470e-9ee5-f6206ef8f0ea,36,Other,Premium,5.79,21,North America,Laptop,17.99,Gift Card,3,0.26,Horror,0
ec2ed7b8-5675-4d32-b413-406ef8f75e89,54,Other,Standard,2.79,1,South America,TV,13.99,Credit Card,1,1.4,Action,0
ea772153-fc26-4ae7-9a01-f0c441d77bac,61,Female,Standard,4.19,30,South America,TV,13.99,Crypto,2,0.14,Comedy,1
0518f586-beca-4a14-89bc-b8084bcf6599,29,Female,Basic,18.68,51,South America,Tablet,8.99,PayPal,3,0.36,Sci-Fi,1
ff43bebc-c143-44c4-bc18-643f1fab423c,32,Female,Standard,2.34,32,Oceania,Mobile,13.99,Crypto,5,0.07,Action,1
693dbaee-4cc2-4978-ab24-f5588acfe591,52,Other,Basic,28.04,11,Europe,Laptop,8.99,Debit Card,2,2.34,Action,0
612e9485-7864-4dcb-83be-bc58c403719e,68,Male,Standard,0.88,32,Europe,Laptop,13.99,Credit Card,3,0.03,Documentary,1
6dc6596e-60e8-414b-a3b5-c2bca64bb68f,63,Female,Standard,16.91,20,North America,Desktop,13.99,Gift Card,1,0.81,Horror,0
658cf3cd-4370-4794-8745-77395b791c00,58,Female,Standard,5.63,4,Africa,TV,13.99,Gift Card,5,1.13,Documentary,0
45b3fb12-d487-41cf-a511-6bb224c2848d,53,Other,Basic,5.96,46,South America,Tablet,8.99,Credit Card,1,0.13,Drama,1
eacf58bf-9e97-4299-b176-75e028554818,21,Other,Premium,27.46,43,North America,Tablet,17.99,Gift Card,2,0.62,Documentary,0
83bad4fe-fb54-4501-8bfc-0b1f728b523e,66,Other,Premium,0.42,28,North America,TV,17.99,Crypto,5,0.01,Drama,1
0a7127ae-3d90-4b6d-8249-484df4905aec,51,Male,Standard,11.48,15,Asia,Laptop,13.99,Crypto,2,0.72,Romance,0
645a02c0-c741-4abc-8ac1-a9fb97b766e9,50,Other,Premium,75.9,40,South America,Mobile,17.99,Crypto,5,1.85,Action,0
abcdc4df-ade6-4dc0-a29f-26751510f091,26,Other,Standard,4.42,55,Asia,Laptop,13.99,PayPal,4,0.08,Horror,1
0d2a0b24-a292-4470-b7b3-ef99948c12ed,46,Other,Premium,10.37,34,Europe,TV,17.99,Debit Card,1,0.3,Drama,1
3ae5e0f7-8bff-4310-b002-0d99213fadad,31,Other,Basic,14.07,52,Europe,Desktop,8.99,Gift Card,3,0.27,Romance,1
9904ca50-a24a-42c6-b4b0-5459488f77d9,39,Female,Premium,1.86,55,Oceania,Laptop,17.99,Debit Card,3,0.03,Documentary,1
b3fe4f32-1641-4053-b26c-b5000c1d2a58,54,Male,Basic,8.46,41,Oceania,Laptop,8.99,PayPal,2,0.2,Romance,1
7f4f807a-f985-419c-820c-17ecfd0e613a,64,Female,Standard,13.89,43,Oceania,Tablet,13.99,Credit Card,1,0.32,Documentary,1
40d27e9f-dd96-4b7b-b4c1-b9e098c71542,32,Other,Standard,14.48,55,Europe,Tablet,13.99,Debit Card,5,0.26,Action,0
80ae474f-2e01-4732-a930-00d3e2cd07ba,32,Male,Premium,2.38,3,Asia,Mobile,17.99,Gift Card,4,0.59,Drama,0
9fc308fa-66ba-46c2-ab5d-96a0592bfdb6,65,Male,Standard,4.3,46,Africa,Mobile,13.99,PayPal,3,0.09,Comedy,1
eb61a935-8dbb-40cc-83eb-a4b86a1c5f82,49,Male,Basic,5.3,44,Oceania,TV,8.99,Credit Card,3,0.12,Comedy,1
fb2804df-cb81-4735-a73b-15241d47b179,51,Female,Premium,2.04,6,South America,TV,17.99,Debit Card,2,0.29,Drama,0
ac7b5aa4-5c89-4616-926f-1b8919909d63,63,Female,Standard,6.37,48,Asia,Mobile,13.99,Credit Card,5,0.13,Romance,0
acbfff21-46ea-4d22-9320-980af367bdc2,46,Male,Standard,12.26,45,Africa,Tablet,13.99,PayPal,3,0.27,Documentary,1
d16ade89-0f8a-447e-b492-db632a54e02b,67,Male,Premium,4.77,30,North America,Desktop,17.99,Debit Card,1,0.15,Action,1
0566c602-68e3-47c4-baab-f9dd4db9dbea,70,Other,Standard,6.76,41,Asia,Tablet,13.99,Crypto,2,0.16,Horror,1
730c39fa-5f30-44a1-9ca8-0fb76e80cd16,37,Male,Basic,17.29,49,North America,Tablet,8.99,PayPal,3,0.35,Horror,1
4d69fd9b-a1e8-48a9-a0b3-ea425eacd7e0,61,Male,Standard,14.2,35,North America,Mobile,13.99,PayPal,4,0.39,Horror,0
e983ae1e-8a1b-4d99-b9fe-35b35f4e5a18,64,Other,Premium,15.0,24,Asia,Desktop,17.99,Crypto,2,0.6,Documentary,0
6dd30fa8-e9be-4ba1-831d-ec479489390d,60,Female,Standard,1.13,12,Asia,Laptop,13.99,Credit Card,2,0.09,Romance,1
cf4022df-7092-48f3-8264-878f8fba98e5,64,Female,Basic,6.99,11,Oceania,Tablet,8.99,Crypto,1,0.58,Sci-Fi,0
97677cac-6110-4fca-8580-98b42a698b5c,19,Male,Basic,4.03,20,South America,Laptop,8.99,Gift Card,5,0.19,Drama,1
3a24c949-e09e-4bae-830b-2c5462cf12dd,23,Female,Basic,8.23,23,Oceania,Desktop,8.99,PayPal,1,0.34,Action,1
7732d3d5-ded6-4927-86ff-71aa998186f9,52,Female,Basic,17.09,42,South America,TV,8.99,Crypto,2,0.4,Action,1
e1844a6b-1068-4951-83f9-eb207e5b60d3,24,Female,Basic,6.65,41,Europe,Desktop,8.99,Crypto,2,0.16,Romance,1
6d446445-a1b2-455d-bba9-d7f3077c0a10,33,Male,Standard,2.31,46,Asia,Tablet,13.99,Credit Card,1,0.05,Sci-Fi,1
5ce962cf-4737-4fed-b993-de3e16546c74,63,Female,Basic,24.97,23,South America,Mobile,8.99,Credit Card,1,1.04,Sci-Fi,0
3bc53390-2e23-40a3-9ebd-f4eeb7367575,52,Male,Basic,2.61,51,North America,Desktop,8.99,Crypto,5,0.05,Horror,1
d25183cb-ffaa-4b4e-8a22-140d3a21a7de,59,Female,Basic,12.03,33,Asia,TV,8.99,Debit Card,1,0.35,Action,1
298435d0-1f7a-4dd4-b065-7801de7e23fd,59,Female,Basic,17.34,40,Europe,Mobile,8.99,Debit Card,3,0.42,Comedy,1
e2204612-d947-4f10-8e02-a7e9aa6e4ee8,58,Other,Basic,1.03,50,Africa,Mobile,8.99,Credit Card,4,0.02,Drama,1
1f5bbc73-5a88-444b-9814-ad4f1aa9291c,26,Female,Premium,5.22,24,Asia,Laptop,17.99,Gift Card,5,0.21,Action,0
d694ed01-7f0c-40af-8749-f22aa8dd2ffa,55,Other,Premium,1.98,25,South America,Mobile,17.99,Gift Card,2,0.08,Romance,1
a48287db-3d2e-40a0-a0b8-8675d4589388,58,Female,Basic,3.59,29,Asia,TV,8.99,PayPal,3,0.12,Horror,1
ba083146-d48c-4d1f-aca2-ca4bc5d6178a,24,Female,Basic,26.07,27,Asia,Laptop,8.99,Credit Card,2,0.93,Sci-Fi,0
dd0f0abf-7da7-451d-8303-5c9d4e6c7686,68,Female,Premium,23.8,4,Oceania,Tablet,17.99,Crypto,2,4.76,Sci-Fi,0
5519a119-ca14-4ca1-9518-40ab23d4ea93,29,Other,Basic,17.58,2,Europe,Desktop,8.99,PayPal,1,5.86,Action,0
816f0519-7f1f-4840-b216-b8c08471d1c9,31,Female,Premium,9.95,6,North America,Mobile,17.99,Debit Card,2,1.42,Documentary,0
58edff7e-fe12-4847-9d63-96fca02927aa,34,Other,Basic,4.51,39,South America,Desktop,8.99,Crypto,4,0.11,Action,1
c52a8297-84ec-4e1f-8193-4ee88a0fc34e,46,Male,Premium,21.11,48,Africa,Tablet,17.99,Gift Card,4,0.43,Horror,0
4acf70a4-4601-4a7b-ba60-ec429e02ed93,57,Other,Standard,45.93,53,North America,Desktop,13.99,Credit Card,2,0.85,Drama,0
b7842c18-8a7c-427d-985c-190fa574149d,37,Male,Premium,13.91,27,Asia,Laptop,17.99,PayPal,5,0.5,Comedy,0
46c6cf49-e8b6-475d-9252-218a53be060c,34,Female,Basic,16.43,56,Europe,TV,8.99,Debit Card,2,0.29,Romance,1
b1f58e6d-869a-4bcc-b8ef-85c692608b44,66,Other,Standard,26.89,17,Africa,Desktop,13.99,Gift Card,1,1.49,Documentary,0
04c15b59-8639-4ca1-a09c-b3cdf6cd26e9,29,Female,Premium,8.87,41,Europe,Mobile,17.99,Debit Card,3,0.21,Horror,1
2c9b21d9-8b8d-4e69-bb70-e20d34b16983,22,Female,Standard,0.76,24,Africa,Desktop,13.99,Gift Card,2,0.03,Sci-Fi,1
9bdf15cd-9bb1-498f-ae9f-182f09db433a,70,Other,Basic,5.74,48,South America,TV,8.99,Gift Card,5,0.12,Comedy,1
7d0a7427-093b-4583-9b8e-13162463ad6a,52,Other,Standard,13.22,37,Europe,Mobile,13.99,Crypto,2,0.35,Drama,1
edfd175f-6d64-4ba5-9c17-5ed2312cfb32,32,Female,Premium,14.36,0,South America,Desktop,17.99,PayPal,2,14.36,Romance,0
a7678a7a-b501-41b5-b5d3-abf39e61644e,54,Other,Premium,19.95,59,Asia,Mobile,17.99,PayPal,1,0.33,Horror,1
bd8e834a-51cf-4e23-8487-bf5892bce69b,60,Female,Basic,49.16,11,Europe,TV,8.99,Debit Card,3,4.1,Documentary,0
51edbf12-a8ef-4848-9be8-b5baeb8adab7,67,Male,Standard,12.02,20,Asia,TV,13.99,Credit Card,1,0.57,Sci-Fi,0
234a89e9-0793-4c4b-8855-8afaf76b3bc7,19,Female,Premium,1.73,22,Oceania,Laptop,17.99,Credit Card,3,0.08,Sci-Fi,1
8c5e8ece-8b04-4187-943f-c47e7452ac98,29,Female,Premium,3.17,8,South America,TV,17.99,Crypto,2,0.35,Action,1
a91bb5e4-a577-4365-8bc6-3a306dcc8dd0,61,Other,Basic,0.65,24,Oceania,Tablet,8.99,Debit Card,5,0.03,Horror,1
6acac882-0bc1-4196-bb12-05ac39dc229c,36,Other,Standard,25.82,3,Africa,Mobile,13.99,PayPal,1,6.46,Comedy,0
09f7ad4e-663a-4d60-a8cb-28fbb633d12f,32,Female,Standard,13.49,8,Africa,Desktop,13.99,Gift Card,4,1.5,Sci-Fi,0
7abbcd40-0866-480d-9824-635556dbeac1,25,Female,Basic,2.53,25,North America,Desktop,8.99,Debit Card,1,0.1,Documentary,1
dd3c1cea-8f2b-4191-ab60-ecf158741648,25,Other,Basic,13.34,49,Africa,Desktop,8.99,Credit Card,1,0.27,Action,1
7954dfc1-63a1-4207-b3e0-4d55b73f564f,20,Male,Basic,8.91,28,Africa,TV,8.99,Crypto,2,0.31,Comedy,1
a1e0529c-84b2-4403-b3c1-6c64aa9e23cc,21,Male,Basic,0.92,57,Africa,Laptop,8.99,Crypto,2,0.02,Action,1
0ff5f6d7-dc9b-46c0-b3d3-1a613b6f40dc,46,Male,Standard,19.74,2,North America,Desktop,13.99,Credit Card,4,6.58,Documentary,0
8e164955-faf6-4390-8b3f-f65a067bdf27,61,Female,Standard,6.67,6,South America,Tablet,13.99,Gift Card,1,0.95,Sci-Fi,0
ebcedfc0-ae7b-4860-ad1e-3546b9425f43,47,Other,Basic,39.78,16,South America,Mobile,8.99,PayPal,2,2.34,Comedy,0
5af996e6-33fe-477d-a99e-1c10776fda79,56,Other,Standard,1.95,28,North America,Mobile,13.99,Crypto,4,0.07,Romance,1
9677ed5d-0bf2-4ccc-92ca-c176e3ed5ab2,49,Male,Basic,1.64,32,Europe,Laptop,8.99,PayPal,5,0.05,Drama,1
fe46b178-30b3-46cf-be44-cac1f583f76c,52,Female,Basic,20.8,33,Europe,TV,8.99,Credit Card,2,0.61,Romance,0
ba539916-0de8-4f60-9b2f-fb07ba7f1193,37,Male,Standard,13.86,46,South America,Laptop,13.99,Gift Card,3,0.29,Documentary,1
32eb81b5-af6f-44d3-bc33-4de00ebe132d,42,Female,Standard,4.37,18,Africa,Laptop,13.99,Crypto,5,0.23,Horror,1
9a1b7476-d0e7-436f-ae1b-959aafbad559,22,Other,Basic,2.59,2,Africa,TV,8.99,Gift Card,1,0.86,Documentary,1
6ef6129f-8d85-4be9-a20a-bd1e67689ab7,32,Female,Premium,8.77,50,Asia,Tablet,17.99,Credit Card,3,0.17,Drama,1
355644db-e0bf-43b2-8be7-36a1205265c7,32,Male,Standard,2.91,13,Africa,Tablet,13.99,Crypto,2,0.21,Romance,1
6946db19-5d1e-450e-9112-2342b6ebb400,20,Female,Standard,13.2,56,Asia,Mobile,13.99,Debit Card,2,0.23,Romance,1
2d1781ac-2416-4df0-8681-e86766db1d33,32,Male,Basic,11.91,36,Asia,TV,8.99,Credit Card,5,0.32,Drama,1
d5092d9c-c22a-462c-ab30-88227da4a8bd,66,Female,Premium,5.8,41,Oceania,TV,17.99,PayPal,2,0.14,Documentary,1
b7d9b624-c891-4639-87e9-a8eafacf6fc5,28,Female,Basic,35.03,37,Asia,Desktop,8.99,Credit Card,4,0.92,Comedy,0
b942a90e-e80a-4079-94cf-b6657f127de4,33,Male,Premium,17.72,5,North America,Laptop,17.99,Credit Card,5,2.95,Romance,0
c03d3d6b-a16d-4b1d-bf07-788f0372cec5,20,Other,Standard,3.19,53,South America,Tablet,13.99,Gift Card,4,0.06,Sci-Fi,1
b9616946-7d01-4c68-ac7d-b7dcd62fb6ad,48,Other,Basic,22.19,34,South America,Mobile,8.99,Credit Card,2,0.63,Romance,0
0e25484d-2192-4933-af25-8c1ce66ddef1,30,Female,Basic,19.21,22,Asia,Mobile,8.99,PayPal,4,0.84,Romance,0
58540f35-ed97-4eef-9638-9039f8eddb3d,30,Male,Standard,3.17,24,Oceania,Tablet,13.99,PayPal,5,0.13,Comedy,0
302a7a07-2d07-4d15-aa7c-e8000c97f321,49,Other,Basic,53.75,55,North America,Mobile,8.99,Credit Card,3,0.96,Sci-Fi,0
fddebef1-3eb1-4164-b39e-58708ccec633,42,Other,Basic,3.47,36,South America,Tablet,8.99,Credit Card,5,0.09,Documentary,1
81703340-2d76-4363-953e-56bed0c5b93c,39,Other,Standard,7.27,31,Asia,Mobile,13.99,Crypto,1,0.23,Drama,1
8c10da11-2dd5-4223-888e-117a748f3107,20,Other,Premium,16.64,40,Europe,Desktop,17.99,Gift Card,3,0.41,Drama,1
6f5a2958-cb64-47b5-af53-1d70ba016494,63,Male,Standard,26.63,31,Asia,TV,13.99,Crypto,2,0.83,Horror,0
eee51db1-409b-4642-becb-311ad53094a2,64,Male,Basic,19.1,30,Europe,Tablet,8.99,Credit Card,4,0.62,Documentary,0
bae9ac0c-dcd5-429b-88df-2af895fc1f3e,50,Male,Premium,7.18,23,North America,TV,17.99,Credit Card,3,0.3,Action,0
e2975ec5-cdb8-43d8-803a-1ebba615cf15,21,Male,Premium,20.0,22,North America,Laptop,17.99,Debit Card,5,0.87,Sci-Fi,0
9352be40-839f-4dcc-af25-f8edd6a94669,62,Male,Standard,9.73,52,North America,Tablet,13.99,Crypto,1,0.18,Drama,1
702a602e-e109-4038-b50b-e599b4d7b76f,59,Female,Basic,0.75,6,Oceania,TV,8.99,Debit Card,3,0.11,Romance,1
9df43ad1-d6ee-44d0-a79b-c8ab444f10bf,28,Other,Standard,22.26,38,South America,Mobile,13.99,Crypto,5,0.57,Horror,0
505fa98f-6743-4996-abac-4dfadbf39cef,59,Female,Basic,4.16,25,Europe,Tablet,8.99,Crypto,2,0.16,Horror,1
23a70fc2-9249-43b1-bef3-ea3121bcc6d4,64,Other,Basic,15.26,48,Asia,Mobile,8.99,Credit Card,1,0.31,Comedy,1
470957a2-9765-4376-bd45-7b0c8ae3fdac,65,Female,Standard,50.15,13,South America,Laptop,13.99,Credit Card,3,3.58,Sci-Fi,0
fef9c533-b570-4ab6-8bbc-8bc6bbec40fd,60,Male,Premium,2.52,32,Asia,Tablet,17.99,PayPal,4,0.08,Drama,1
4cac4adf-90cb-4cce-a753-7aee0a1c21ae,27,Male,Premium,2.83,37,Oceania,Tablet,17.99,Gift Card,2,0.07,Action,1
2a1b3474-38d6-4ca0-8c57-b10eaae5e250,60,Other,Standard,4.57,60,Oceania,TV,13.99,Gift Card,3,0.07,Romance,1
e1c24850-9ba6-4b3c-b64c-b3dc0e49a8f0,46,Other,Basic,7.63,31,Asia,Tablet,8.99,Gift Card,5,0.24,Romance,1
2f4b3f98-c2e9-49e2-bc44-5bfd637d4dec,30,Female,Basic,2.56,32,Oceania,Tablet,8.99,Crypto,1,0.08,Horror,1
126bb497-94e7-4c3e-b7e4-58f87b347217,27,Other,Basic,8.88,46,Asia,TV,8.99,Debit Card,2,0.19,Action,1
48b9de50-6724-44ad-a0d2-d78beb2554c4,55,Female,Standard,13.62,47,Asia,Laptop,13.99,Crypto,4,0.28,Romance,1
1f70867f-6022-4521-8138-3116b8a88a5c,18,Male,Premium,2.75,5,Asia,TV,17.99,Crypto,1,0.46,Drama,1
92c683ff-034e-4bdd-8c27-d196a4676bed,25,Female,Premium,4.05,34,Asia,Desktop,17.99,Gift Card,2,0.12,Documentary,1
47610273-6edd-4a7b-a38e-8299b453981e,53,Female,Standard,2.34,46,Asia,Desktop,13.99,PayPal,1,0.05,Romance,1
b039fd18-e62f-4ab4-9bae-db1d0eb6872b,50,Other,Basic,7.35,26,North America,Laptop,8.99,Debit Card,3,0.27,Drama,0
2756a817-e711-4a26-b146-2e793e01d065,36,Male,Standard,48.01,29,Africa,Tablet,13.99,Crypto,5,1.6,Sci-Fi,0
64d66fab-5ec1-4ae5-9010-b72c1aefa827,19,Male,Standard,10.58,9,South America,Desktop,13.99,Credit Card,1,1.06,Documentary,0
2d356c69-fcbe-4a5d-af62-c41e1944a95b,34,Female,Basic,27.09,9,Oceania,TV,8.99,Debit Card,1,2.71,Documentary,0
e3d31a6c-7408-4ad9-a763-ea9a744f27de,28,Female,Standard,4.39,14,North America,Tablet,13.99,Debit Card,2,0.29,Romance,1
5405f752-cb3f-4f59-9206-4e7cdc662738,58,Other,Basic,37.24,8,Europe,TV,8.99,Gift Card,3,4.14,Romance,0
3fd47b85-cf5a-414e-9929-7ed51be738ab,45,Other,Premium,3.2,57,Oceania,TV,17.99,Credit Card,1,0.06,Sci-Fi,1
80ee7450-f22a-4f0f-b081-c978a5a5b347,48,Female,Standard,10.98,44,Asia,Tablet,13.99,Crypto,1,0.24,Drama,1
9f1d9e64-d5eb-4014-a291-033be9ad6031,68,Female,Standard,20.24,16,Asia,Desktop,13.99,PayPal,3,1.19,Comedy,0
40e78b9f-b88b-4eb9-b6dd-f288901b072d,67,Female,Premium,9.87,6,Europe,TV,17.99,PayPal,3,1.41,Action,0
de40d774-89d7-43ef-81f2-a845c85cb3a3,69,Male,Basic,5.31,52,South America,Mobile,8.99,PayPal,4,0.1,Action,1
a8f0268f-cb07-4c40-9fde-dbe0f1c737fc,40,Male,Premium,12.26,3,North America,Mobile,17.99,Debit Card,5,3.06,Romance,0
